latitude,longitude,brightness,confidence,acq_date,acq_time,frp,land_cover,vegetation_index,distance_to_industry_km,location_key,persistence_count,land_cover_code,source_class,classification_confidence,confidence_percent,risk_score,nearest_industry,industry_type
20.06451,73.78356,337.29,87,2026-03-10,266,16.82,agriculture,0.676,9.601322719172634,20.06_73.78,2,3,Agricultural Burning,0.5,50.0,38.04,Nashik Industrial Site 1003,Cement Plant
20.56206,72.72315,386.76,85,2026-07-15,1917,38.86,agriculture,0.676,11.102236924102254,20.56_72.72,1,3,Agricultural Burning,0.6,60.0,33.14,Vapi Industrial Site 0432,Steel Plant
23.37898,86.01105,372.04,96,2026-02-27,937,97.95,agriculture,0.278,0.0120064857476061,23.38_86.01,2,3,Agricultural Burning,0.8,80.0,84.24,Bokaro Industrial Site 0325,Chemical Plant
21.31539,72.92018,389.78,89,2026-06-19,1523,61.39,agriculture,0.676,3.69633749980976,21.32_72.92,1,3,Agricultural Burning,0.8,80.0,44.93,Surat Industrial Site 0592,Steel Plant
25.6378,86.05404,395.13,96,2026-02-19,165,64.86,industrial,0.08,0.0480387687190591,25.64_86.05,3,0,Persistent Industrial Thermal Source,1.0,100.0,74.16,Begusarai Industrial Site 0275,Chemical Plant
27.25382,77.75959,379.18,99,2026-07-02,2240,45.89,built_up,0.023,3.1063131350852102,27.25_77.76,1,1,Other Thermal Source,0.8,80.0,41.11,Agra Industrial Site 0570,Industrial Estate
17.4455,75.00029,329.39,95,2026-04-12,300,19.08,agriculture,0.676,146.97435886921463,17.45_75.0,2,3,Agricultural Burning,0.5,50.0,31.84,Pune Industrial Site 0344,Refinery
25.30508,86.14122,376.84,98,2026-02-20,161,80.94,agriculture,0.278,0.0298876646798856,25.31_86.14,1,3,Agricultural Burning,0.8,80.0,64.89,Begusarai Industrial Site 0179,Manufacturing Unit
10.09598,76.1829,379.82,98,2026-03-14,1801,83.19,agriculture,0.676,0.0715325890762848,10.1_76.18,2,3,Agricultural Burning,0.8,80.0,67.22,Kochi Industrial Site 0169,Manufacturing Unit
18.27729,77.36395,338.99,87,2026-09-11,1052,6.06,agriculture,0.676,111.70467012327178,18.28_77.36,2,3,Other Thermal Source,0.35,35.0,23.82,Hyderabad Industrial Site 0486,Textile Industry
11.9912,77.94668,342.86,83,2026-03-29,471,4.73,agriculture,0.676,100.23180615900326,11.99_77.95,2,3,Other Thermal Source,0.35,35.0,23.97,Bengaluru Industrial Site 0821,Power Plant
27.36501,78.06684,404.73,92,2026-07-25,1553,84.7,built_up,0.023,0.0288172760676475,27.37_78.07,1,1,Other Thermal Source,0.8,80.0,66.35,Agra Industrial Site 0042,Steel Plant
29.29506,77.16203,407.25,96,2026-06-12,356,60.06,built_up,0.023,0.0437289286404013,29.3_77.16,2,1,Other Thermal Source,0.8,80.0,67.28,Panipat Industrial Site 0047,Paper Mill
25.28669,86.23175,322.0,78,2026-04-16,2125,11.99,agriculture,0.278,4.222421908479309,25.29_86.23,1,3,Agricultural Burning,0.55,55.0,26.35,Begusarai Industrial Site 0755,Chemical Plant
30.11861,76.71568,342.32,87,2026-07-09,595,16.83,built_up,0.023,57.52215543675384,30.12_76.72,3,1,Other Thermal Source,0.7,70.0,40.4,Panipat Industrial Site 0287,Paper Mill
20.23305,85.97221,372.3,99,2026-04-22,138,75.99,agriculture,0.278,0.0676280651807216,20.23_85.97,2,3,Agricultural Burning,0.8,80.0,65.95,Bhubaneswar Industrial Site 0261,Power Plant
10.15203,76.07101,379.87,98,2026-01-11,187,82.96,agriculture,0.676,0.0491543294128253,10.15_76.07,2,3,Agricultural Burning,0.8,80.0,72.5,Kochi Industrial Site 0073,Cement Plant
21.23665,72.79431,347.13,73,2026-01-07,160,15.69,agriculture,0.676,3.4772436220086544,21.24_72.79,1,3,Agricultural Burning,0.55,55.0,29.78,Surat Industrial Site 1024,Refinery
20.15188,73.63372,355.02,86,2026-08-10,1524,59.93,agriculture,0.676,6.7301306501508416,20.15_73.63,1,3,Agricultural Burning,0.6,60.0,41.71,Nashik Industrial Site 0475,Chemical Plant
22.86608,88.45793,344.67,58,2026-08-13,1910,4.51,agriculture,0.278,4.148886305817607,22.87_88.46,1,3,Other Thermal Source,0.4,40.0,21.6,Kolkata Industrial Site 0963,Cement Plant
28.67352,77.51395,366.49,88,2026-01-09,1389,44.56,built_up,0.023,9.748409098929004,28.67_77.51,1,1,Other Thermal Source,0.6,60.0,35.9,Delhi Industrial Site 0673,Cement Plant
16.79283,80.64368,378.74,84,2026-01-18,1939,38.59,agriculture,0.676,16.378460743747635,16.79_80.64,1,3,Agricultural Burning,0.6,60.0,31.43,Vijayawada Industrial Site 0359,Manufacturing Unit
25.01884,75.64925,391.97,100,2026-04-23,25,52.86,agriculture,0.676,0.0843161728256669,25.02_75.65,3,3,Agricultural Burning,1.0,100.0,63.01,Kota Industrial Site 0329,Manufacturing Unit
29.4291,76.21514,339.71,87,2026-04-30,1936,21.78,built_up,0.023,66.10501828184915,29.43_76.22,1,1,Other Thermal Source,0.6,60.0,24.48,Panipat Industrial Site 0383,Cement Plant
22.90993,75.65516,386.6,92,2026-06-19,17,89.77,agriculture,0.676,0.0212065202234969,22.91_75.66,4,3,Agricultural Burning,1.0,100.0,90.29,Indore Industrial Site 0206,Textile Industry
22.50571,88.32782,364.25,98,2026-03-08,1435,18.89,agriculture,0.278,6.193073185850648,22.51_88.33,1,3,Agricultural Burning,0.5,50.0,29.87,Kolkata Industrial Site 0771,Power Plant
28.69393,77.24306,373.92,91,2026-02-27,130,92.68,built_up,0.023,0.0201029550066878,28.69_77.24,2,1,Other Thermal Source,0.8,80.0,81.9,Gurugram Industrial Site 0183,Cement Plant
23.41028,74.89212,333.69,88,2026-07-31,855,9.05,agriculture,0.676,98.38793185323756,23.41_74.89,2,3,Other Thermal Source,0.35,35.0,26.73,Indore Industrial Site 0974,Refinery
25.98306,73.17193,354.63,96,2026-02-22,1599,38.12,built_up,0.023,6.441748890394583,25.98_73.17,1,1,Other Thermal Source,0.6,60.0,35.37,Jodhpur Industrial Site 0270,Industrial Estate
24.96638,84.84099,367.57,92,2026-04-16,1592,44.44,industrial,0.067,5.251151791369935,24.97_84.84,1,0,Other Thermal Source,0.6,60.0,38.81,Gaya Industrial Site 0754,Refinery
17.31198,78.60707,401.15,91,2026-04-01,1127,91.64,agriculture,0.676,0.0344815385386607,17.31_78.61,2,3,Agricultural Burning,0.8,80.0,78.84,Hyderabad Industrial Site 0102,Steel Plant
28.12005,73.1108,377.77,91,2026-08-28,1304,108.25,built_up,0.023,0.0258894264128093,28.12_73.11,2,1,Other Thermal Source,0.8,80.0,84.24,Bikaner Industrial Site 0221,Power Plant
17.57503,83.29386,401.57,100,2026-02-21,1951,113.1,agriculture,0.676,0.0572161664215685,17.58_83.29,2,3,Agricultural Burning,0.8,80.0,77.46,Visakhapatnam Industrial Site 0118,Thermal Power Plant
28.28863,75.98621,337.0,85,2026-06-01,2258,18.76,built_up,0.023,63.98213347530282,28.29_75.99,1,1,Other Thermal Source,0.5,50.0,23.44,Gurugram Industrial Site 1191,Power Plant
26.00897,73.29202,376.86,93,2026-09-03,1493,106.23,built_up,0.023,0.0498635919293628,26.01_73.29,2,1,Other Thermal Source,0.8,80.0,78.05,Jodhpur Industrial Site 0174,Refinery
22.34479,70.98779,385.14,99,2026-08-30,1346,117.63,agriculture,0.676,0.0414433034394371,22.34_70.99,1,3,Agricultural Burning,0.8,80.0,70.9,Rajkot Industrial Site 0354,Refinery
12.99288,80.36112,374.82,97,2026-03-27,1743,43.27,agriculture,0.676,0.0520162628415382,12.99_80.36,2,3,Agricultural Burning,0.8,80.0,60.12,Chennai Industrial Site 0388,Thermal Power Plant
22.04427,80.19028,343.14,82,2026-07-12,390,5.42,agriculture,0.676,126.14283664819186,22.04_80.19,3,3,Other Thermal Source,0.55,55.0,29.08,Nagpur Industrial Site 1071,Power Plant
23.5022,87.509,388.86,95,2026-05-01,1811,100.56,agriculture,0.278,0.062100507244252,23.5_87.51,1,3,Agricultural Burning,0.8,80.0,61.74,Durgapur Industrial Site 0032,Steel Plant
28.22302,77.64029,306.06,70,2026-02-23,2158,13.68,built_up,0.023,6.151865749331554,28.22_77.64,1,1,Other Thermal Source,0.35,35.0,25.98,Faridabad Industrial Site 1190,Industrial Estate
23.01111,76.02511,404.37,98,2026-08-12,2244,117.91,agriculture,0.676,0.0695324413492048,23.01_76.03,3,3,Agricultural Burning,1.0,100.0,81.95,Indore Industrial Site 0254,Refinery
25.29604,86.27811,393.05,100,2026-02-22,235,119.39,agriculture,0.278,0.0370480687754048,25.3_86.28,3,3,Agricultural Burning,1.0,100.0,90.56,Munger Industrial Site 0084,Refinery
22.41381,70.76616,384.87,98,2026-08-31,2111,117.92,agriculture,0.676,0.0424856034436285,22.41_70.77,2,3,Agricultural Burning,0.8,80.0,82.55,Rajkot Industrial Site 0114,Refinery
16.31505,80.57298,398.52,96,2026-06-12,883,82.82,agriculture,0.676,0.0551101306475001,16.32_80.57,1,3,Agricultural Burning,0.8,80.0,58.72,Vijayawada Industrial Site 0023,Cement Plant
29.707,77.19894,383.99,98,2026-06-03,502,46.62,built_up,0.023,0.0179325988081774,29.71_77.2,1,1,Other Thermal Source,0.8,80.0,57.53,Panipat Industrial Site 0239,Manufacturing Unit
12.87013,77.73481,387.34,99,2026-04-03,1228,76.5,agriculture,0.676,0.0970790033944085,12.87_77.73,2,3,Agricultural Burning,0.8,80.0,63.3,Bengaluru Industrial Site 0341,Power Plant
17.92376,83.50844,365.48,83,2026-04-26,1825,52.15,agriculture,0.676,21.180005490848732,17.92_83.51,1,3,Agricultural Burning,0.6,60.0,34.87,Visakhapatnam Industrial Site 0454,Refinery
22.76544,72.61118,333.54,70,2026-01-02,2385,11.03,agriculture,0.676,9.624618554780133,22.77_72.61,1,3,Agricultural Burning,0.35,35.0,22.04,Ahmedabad Industrial Site 0487,Paper Mill
24.73845,84.67666,343.45,53,2026-02-23,1410,14.6,agriculture,0.676,8.27886548053554,24.74_84.68,1,3,Agricultural Burning,0.35,35.0,25.35,Gaya Industrial Site 0082,Steel Plant
23.04008,77.57405,380.72,97,2026-06-25,2069,31.08,agriculture,0.676,0.0346775085614294,23.04_77.57,3,3,Agricultural Burning,1.0,100.0,67.06,Bhopal Industrial Site 0301,Power Plant
26.40898,91.90319,395.48,94,2026-06-27,523,35.35,built_up,0.161,0.0421946027352448,26.41_91.9,2,1,Other Thermal Source,0.8,80.0,60.1,Guwahati Industrial Site 0026,Textile Industry
26.79805,80.73378,364.35,91,2026-07-14,2245,77.68,built_up,0.023,3.42840350848694,26.8_80.73,1,1,Other Thermal Source,0.8,80.0,49.93,Lucknow Industrial Site 1114,Refinery
9.21081,75.38193,324.79,80,2026-04-20,780,8.12,agriculture,0.676,91.19717189377435,9.21_75.38,2,3,Other Thermal Source,0.35,35.0,26.5,Kochi Industrial Site 0553,Cement Plant
21.36654,72.01887,321.6,92,2026-01-15,188,23.55,agriculture,0.676,58.15174161797179,21.37_72.02,1,3,Agricultural Burning,0.6,60.0,25.52,Surat Industrial Site 0544,Refinery
25.13532,75.60712,328.09,51,2026-08-25,281,17.68,industrial,0.012,9.85746753989603,25.14_75.61,1,0,Other Thermal Source,0.35,35.0,26.6,Kota Industrial Site 0377,Paper Mill
25.89115,91.88483,381.61,99,2026-01-17,1531,28.75,industrial,0.167,17.653213343299534,25.89_91.88,1,0,Other Thermal Source,0.6,60.0,28.23,Guwahati Industrial Site 0410,Industrial Estate
20.13627,75.47506,336.33,70,2026-06-25,475,7.29,agriculture,0.676,13.90401476642251,20.14_75.48,1,3,Other Thermal Source,0.2,20.0,17.62,Aurangabad Industrial Site 0668,Thermal Power Plant
11.13903,77.03797,383.97,92,2026-08-07,1352,40.68,agriculture,0.676,0.059288964403536,11.14_77.04,2,3,Agricultural Burning,0.8,80.0,57.43,Coimbatore Industrial Site 0024,Refinery
23.37156,77.61206,332.98,49,2026-03-31,2395,13.7,agriculture,0.676,2.021997766022358,23.37_77.61,1,3,Agricultural Burning,0.35,35.0,29.26,Bhopal Industrial Site 0445,Chemical Plant
20.51381,85.57817,385.34,95,2026-03-16,1055,74.83,agriculture,0.607,0.018306588977145,20.51_85.58,5,3,Agricultural Burning,1.0,100.0,87.3,Bhubaneswar Industrial Site 0213,Cement Plant
21.17705,86.8037,321.57,90,2026-01-30,418,24.17,agriculture,0.278,105.15249340766267,21.18_86.8,3,3,Agricultural Burning,0.8,80.0,41.57,Bhubaneswar Industrial Site 0837,Paper Mill
28.46346,77.17378,337.47,64,2026-04-07,1393,13.03,built_up,0.023,2.708710463763389,28.46_77.17,1,1,Other Thermal Source,0.55,55.0,28.33,Noida Industrial Site 0664,Refinery
21.36383,81.68818,376.55,95,2026-03-22,57,60.29,agriculture,0.676,0.0732936286453415,21.36_81.69,3,3,Agricultural Burning,1.0,100.0,66.25,Raipur Industrial Site 0031,Power Plant
32.24399,76.31817,328.61,90,2026-05-25,2356,6.47,built_up,0.023,82.5955611312879,32.24_76.32,2,1,Other Thermal Source,0.35,35.0,26.06,Jalandhar Industrial Site 0142,Steel Plant
29.13895,77.01383,391.34,91,2026-05-08,444,112.05,built_up,0.023,0.0379353766292506,29.14_77.01,3,1,Other Thermal Source,1.0,100.0,88.83,Panipat Industrial Site 0143,Cement Plant
24.75639,88.09855,328.0,92,2026-08-01,1268,17.08,agriculture,0.278,138.61701160469912,24.76_88.1,1,3,Agricultural Burning,0.5,50.0,18.6,Durgapur Industrial Site 1184,Refinery
12.86991,77.73492,394.22,91,2026-08-01,161,53.13,agriculture,0.676,0.0731084796720625,12.87_77.73,2,3,Agricultural Burning,0.8,80.0,58.26,Bengaluru Industrial Site 0341,Power Plant
23.60878,87.32697,385.94,91,2026-09-12,1528,106.65,agriculture,0.278,0.0722097444951038,23.61_87.33,2,3,Agricultural Burning,0.8,80.0,72.75,Durgapur Industrial Site 0368,Thermal Power Plant
26.04951,85.38425,331.48,93,2026-04-25,1674,20.19,forest,0.696,25.20517697716088,26.05_85.38,1,2,Wildfire,0.6,60.0,24.98,Patna Industrial Site 0396,Textile Industry
22.29134,73.39954,340.31,87,2026-09-19,450,6.57,agriculture,0.676,9.327319168147554,22.29_73.4,2,3,Other Thermal Source,0.35,35.0,31.3,Vadodara Industrial Site 0449,Manufacturing Unit
21.36386,81.6879,374.79,96,2026-04-20,2102,86.0,agriculture,0.676,0.0756512028985545,21.36_81.69,3,3,Agricultural Burning,1.0,100.0,73.43,Raipur Industrial Site 0031,Power Plant
20.29696,73.91754,315.18,43,2026-03-09,1365,17.21,agriculture,0.676,8.997848695282626,20.3_73.92,1,3,Agricultural Burning,0.15,15.0,26.9,Nashik Industrial Site 1099,Manufacturing Unit
24.33423,74.98808,340.6,95,2026-04-16,372,16.14,agriculture,0.676,105.61158718789338,24.33_74.99,3,3,Agricultural Burning,0.7,70.0,37.56,Kota Industrial Site 0329,Manufacturing Unit
20.05194,72.74416,390.76,95,2026-02-26,897,67.81,agriculture,0.676,0.0344815385402348,20.05_72.74,1,3,Agricultural Burning,0.8,80.0,60.44,Vapi Industrial Site 0144,Refinery
22.08697,73.24724,309.09,56,2026-05-21,1215,4.09,agriculture,0.676,7.5107992313070735,22.09_73.25,1,3,Other Thermal Source,0.2,20.0,18.79,Vadodara Industrial Site 0881,Power Plant
23.49021,87.09609,384.07,91,2026-04-15,987,107.77,agriculture,0.278,0.0782451589561047,23.49_87.1,2,3,Agricultural Burning,0.8,80.0,71.95,Durgapur Industrial Site 0128,Thermal Power Plant
25.89514,80.26538,333.53,87,2026-03-18,33,7.3,built_up,0.023,28.02262410419164,25.9_80.27,1,1,Other Thermal Source,0.35,35.0,16.05,Kanpur Industrial Site 0875,Chemical Plant
22.23213,73.51107,394.92,98,2026-04-09,10,117.09,agriculture,0.676,0.0095485810470185,22.23_73.51,2,3,Agricultural Burning,0.8,80.0,88.53,Vadodara Industrial Site 0305,Chemical Plant
21.12284,81.13301,372.14,95,2026-07-29,497,103.66,agriculture,0.676,0.0280151334103883,21.12_81.13,3,3,Agricultural Burning,1.0,100.0,89.34,Raipur Industrial Site 0223,Cement Plant
26.24593,80.31896,408.91,92,2026-07-10,492,53.41,built_up,0.023,0.0286457431394969,26.25_80.32,2,1,Other Thermal Source,0.8,80.0,69.4,Kanpur Industrial Site 0395,Chemical Plant
28.48309,77.40608,394.99,96,2026-03-27,691,39.32,built_up,0.023,0.0466728272124118,28.48_77.41,2,1,Other Thermal Source,0.8,80.0,60.71,Noida Industrial Site 0328,Thermal Power Plant
22.91024,75.65481,397.68,94,2026-06-29,2219,53.19,agriculture,0.676,0.0730326016239406,22.91_75.65,1,3,Agricultural Burning,0.8,80.0,46.5,Indore Industrial Site 0206,Textile Industry
23.59479,86.739,401.74,91,2026-02-09,1315,37.89,agriculture,0.278,0.0677463836668831,23.59_86.74,2,3,Agricultural Burning,0.8,80.0,54.36,Asansol Industrial Site 0369,Manufacturing Unit
17.7479,83.34004,382.17,98,2026-07-12,360,87.22,agriculture,0.676,0.0179325988083239,17.75_83.34,3,3,Agricultural Burning,1.0,100.0,87.44,Visakhapatnam Industrial Site 0022,Steel Plant
24.76991,85.03011,381.15,100,2026-05-24,1331,85.25,forest,0.71,0.0215523015015126,24.77_85.03,2,2,Wildfire,0.8,80.0,79.77,Gaya Industrial Site 0034,Refinery
23.23479,89.22551,344.45,80,2026-05-16,857,4.82,agriculture,0.278,84.31254976097925,23.23_89.23,1,3,Other Thermal Source,0.35,35.0,13.16,Kolkata Industrial Site 0723,Cement Plant
10.33731,76.07815,329.56,83,2026-07-31,580,15.38,agriculture,0.676,20.53617503638145,10.34_76.08,1,3,Agricultural Burning,0.5,50.0,22.1,Kochi Industrial Site 0073,Cement Plant
24.14173,74.92141,333.47,83,2026-08-22,1747,21.82,agriculture,0.676,126.4871033493826,24.14_74.92,1,3,Agricultural Burning,0.6,60.0,21.24,Kota Industrial Site 0329,Manufacturing Unit
29.30644,78.13411,320.81,93,2026-07-11,759,24.0,built_up,0.023,70.58045846381339,29.31_78.13,3,1,Other Thermal Source,0.8,80.0,43.4,Delhi Industrial Site 0097,Paper Mill
16.63269,80.5666,327.9,38,2026-06-15,1529,16.72,agriculture,0.676,11.482394825631925,16.63_80.57,1,3,Agricultural Burning,0.15,15.0,24.89,Vijayawada Industrial Site 1031,Power Plant
21.98506,70.63904,407.78,99,2026-02-27,2025,73.23,agriculture,0.676,0.0639190394174094,21.99_70.64,1,3,Agricultural Burning,0.8,80.0,54.05,Rajkot Industrial Site 0066,Textile Industry
30.69169,76.05423,323.09,36,2026-08-11,33,3.4,built_up,0.023,4.295313920634504,30.69_76.05,1,1,Other Thermal Source,0.2,20.0,20.73,Ludhiana Industrial Site 1083,Cement Plant
25.95252,72.91451,353.57,90,2026-02-23,1883,74.97,built_up,0.023,12.651380177486912,25.95_72.91,1,1,Other Thermal Source,0.6,60.0,43.1,Jodhpur Industrial Site 0558,Thermal Power Plant
26.29881,80.64322,393.49,95,2026-04-03,1851,69.77,built_up,0.023,0.0921366865042493,26.3_80.64,4,1,Other Thermal Source,1.0,100.0,70.57,Kanpur Industrial Site 0347,Paper Mill
27.08049,74.0136,336.98,82,2026-07-10,772,3.97,built_up,0.023,94.35366773435716,27.08_74.01,2,1,Other Thermal Source,0.35,35.0,23.77,Bikaner Industrial Site 1133,Cement Plant
10.76031,77.01493,333.54,46,2026-05-05,1779,8.26,agriculture,0.676,4.83160100766834,10.76_77.01,1,3,Other Thermal Source,0.2,20.0,23.4,Coimbatore Industrial Site 0120,Industrial Estate
23.12205,77.31898,374.32,95,2026-07-19,1558,118.95,agriculture,0.676,0.0574311039417819,23.12_77.32,4,3,Agricultural Burning,1.0,100.0,87.5,Bhopal Industrial Site 0253,Cement Plant
28.68619,77.27681,382.46,99,2026-09-11,1504,35.64,built_up,0.023,0.0477429052319019,28.69_77.28,2,1,Other Thermal Source,0.8,80.0,58.78,Delhi Industrial Site 0193,Cement Plant
23.60623,85.40207,405.92,94,2026-08-23,1744,32.47,agriculture,0.607,0.0589973092606696,23.61_85.4,1,3,Agricultural Burning,0.8,80.0,42.7,Ranchi Industrial Site 0259,Manufacturing Unit
18.49614,73.79417,375.06,97,2026-09-16,416,95.87,agriculture,0.676,0.0104717190561863,18.5_73.79,2,3,Agricultural Burning,0.8,80.0,83.85,Pune Industrial Site 0296,Textile Industry
25.63939,79.27196,325.75,90,2026-02-03,1414,21.29,forest,0.796,124.73615448316632,25.64_79.27,1,2,Wildfire,0.6,60.0,21.2,Kanpur Industrial Site 1115,Chemical Plant
11.04383,76.81413,380.8,97,2026-06-04,1494,73.03,agriculture,0.676,0.0621302607430102,11.04_76.81,2,3,Agricultural Burning,0.8,80.0,66.43,Coimbatore Industrial Site 0312,Steel Plant
24.69076,85.11394,386.88,99,2026-02-23,1987,32.5,mining,0.114,4.396474598595658,24.69_85.11,1,4,Other Thermal Source,0.8,80.0,35.29,Gaya Industrial Site 0706,Textile Industry
11.36717,76.50687,402.1,98,2026-05-14,1891,103.86,agriculture,0.676,0.0595688509201028,11.37_76.51,3,3,Agricultural Burning,1.0,100.0,81.11,Coimbatore Industrial Site 0264,Refinery
17.5108,83.19622,379.89,91,2026-02-19,32,92.74,agriculture,0.676,0.0536946366041301,17.51_83.2,3,3,Agricultural Burning,1.0,100.0,79.88,Visakhapatnam Industrial Site 0310,Industrial Estate
26.87935,77.70074,334.56,69,2026-06-05,1872,2.47,built_up,0.023,22.8071754832826,26.88_77.7,1,1,Other Thermal Source,0.2,20.0,13.1,Agra Industrial Site 0426,Textile Industry
12.73394,79.88178,391.41,100,2026-09-02,489,82.06,agriculture,0.676,0.0734699264994744,12.73_79.88,2,3,Agricultural Burning,0.8,80.0,66.3,Chennai Industrial Site 0244,Refinery
20.21331,82.57295,321.75,88,2026-06-02,1537,7.55,agriculture,0.676,120.30938690982234,20.21_82.57,2,3,Other Thermal Source,0.35,35.0,24.25,Raipur Industrial Site 0991,Power Plant
20.91712,79.17007,395.3,94,2026-03-14,1880,75.02,agriculture,0.676,0.022338319095259,20.92_79.17,1,3,Agricultural Burning,0.8,80.0,64.76,Nagpur Industrial Site 0111,Power Plant
19.56114,73.05898,406.13,100,2026-06-11,963,61.6,agriculture,0.676,0.0629674344398936,19.56_73.06,3,3,Agricultural Burning,1.0,100.0,69.11,Thane Industrial Site 0189,Manufacturing Unit
22.66658,75.74004,364.99,90,2026-05-04,370,55.64,agriculture,0.676,1.5219269867517926,22.67_75.74,1,3,Agricultural Burning,0.8,80.0,45.04,Indore Industrial Site 1022,Steel Plant
25.60294,84.90282,401.5,94,2026-06-03,1042,61.12,agriculture,0.521,0.0503431196890855,25.6_84.9,2,3,Agricultural Burning,0.8,80.0,65.75,Patna Industrial Site 0108,Thermal Power Plant
21.25603,72.68781,409.03,91,2026-03-22,702,43.23,agriculture,0.676,0.0184740818447507,21.26_72.69,3,3,Agricultural Burning,1.0,100.0,74.56,Surat Industrial Site 0208,Thermal Power Plant
28.70693,77.60648,363.27,96,2026-08-27,280,20.16,built_up,0.023,14.597205233914089,28.71_77.61,1,1,Other Thermal Source,0.6,60.0,26.33,Faridabad Industrial Site 0710,Industrial Estate
23.03933,69.74464,338.38,89,2026-08-02,1776,8.9,agriculture,0.676,110.48346742376098,23.04_69.74,3,3,Other Thermal Source,0.55,55.0,31.7,Rajkot Industrial Site 0834,Refinery
