latitude,longitude,brightness,confidence,acq_date,acq_time,frp,land_cover,vegetation_index,distance_to_industry_km,location_key,persistence_count,land_cover_code,source_class,classification_confidence,confidence_percent,risk_score,nearest_industry,industry_type
21.15491,79.03381,355.77,87,2026-01-24,2087,41.78,industrial,0.2,2.7334874063179586,21.15_79.03,1,0,Industrial Fire,0.8,80.0,37.08,Nagpur Industrial Site 0591,Power Plant
26.99995,80.94393,374.27,93,2026-09-01,1553,56.25,built_up,0.023,0.044649051501640384,27.0_80.94,8,1,Other Thermal Source,1.0,100.0,70.2,Lucknow Industrial Site 0346,Textile Industry
11.11827,77.09949,361.95,90,2026-09-12,1628,18.68,industrial,0.2,7.227061680248066,11.12_77.1,1,0,Other Thermal Source,0.5,50.0,25.78,Coimbatore Industrial Site 0024,Refinery
24.33163,87.99845,328.71,84,2026-08-31,1301,12.23,agriculture,0.278,90.97684131309097,24.33_88.0,5,3,Agricultural Burning,0.7,70.0,22.3,Durgapur Industrial Site 1184,Refinery
23.43422,85.27911,386.46,96,2026-06-13,1350,44.51,forest,0.691,0.03861141023019181,23.43_85.28,8,2,Wildfire,1.0,100.0,68.31,Ranchi Industrial Site 0163,Cement Plant
30.80302,75.51908,393.33,93,2026-08-22,496,42.27,built_up,0.023,0.06205088637605653,30.8_75.52,8,1,Other Thermal Source,1.0,100.0,61.16,Ludhiana Industrial Site 0315,Chemical Plant
24.24068,76.45151,321.58,91,2026-02-13,438,11.76,industrial,0.2,95.80744558009657,24.24_76.45,5,0,Other Thermal Source,0.7,70.0,21.79,Kota Industrial Site 0425,Chemical Plant
22.95491,72.68813,404.53,97,2026-04-05,44,83.66,industrial,0.2,0.059205780967457815,22.95_72.69,4,0,Persistent Industrial Thermal Source,1.0,100.0,60.65,Ahmedabad Industrial Site 0343,Cement Plant
22.83995,86.19312,392.9,91,2026-07-11,436,48.53,agriculture,0.278,0.04885261200805208,22.84_86.19,8,3,Agricultural Burning,1.0,100.0,66.68,Jamshedpur Industrial Site 0020,Industrial Estate
22.03165,72.90973,311.14,50,2026-08-05,404,14.85,industrial,0.2,9.360030228028199,22.03_72.91,1,0,Other Thermal Source,0.35,35.0,21.63,Vadodara Industrial Site 0209,Manufacturing Unit
28.7469,77.2369,388.78,97,2026-09-02,789,26.97,built_up,0.023,0.07020256405527513,28.75_77.24,8,1,Other Thermal Source,1.0,100.0,54.35,Faridabad Industrial Site 0038,Thermal Power Plant
20.61386,73.03194,388.48,97,2026-08-14,726,39.17,industrial,0.2,0.039416723609428814,20.61_73.03,8,0,Persistent Industrial Thermal Source,1.0,100.0,66.33,Vapi Industrial Site 0096,Textile Industry
23.88182,86.97594,392.88,96,2026-02-11,1718,83.42,agriculture,0.278,0.057431103942711774,23.88_86.98,8,3,Agricultural Burning,1.0,100.0,74.3,Asansol Industrial Site 0033,Cement Plant
25.65296,85.38817,379.36,98,2026-05-11,2216,117.48,built_up,0.081,0.07231204878832276,25.65_85.39,8,1,Other Thermal Source,1.0,100.0,78.5,Patna Industrial Site 0204,Refinery
23.19996,72.41811,384.82,98,2026-08-22,1662,67.92,industrial,0.2,0.0608073359062319,23.2_72.42,8,0,Persistent Industrial Thermal Source,1.0,100.0,69.08,Ahmedabad Industrial Site 0295,Chemical Plant
26.17473,91.71074,354.27,90,2026-03-07,1484,78.74,agriculture,0.44,5.448111584320242,26.17_91.71,1,3,Agricultural Burning,0.6,60.0,45.79,Guwahati Industrial Site 1082,Steel Plant
28.58894,77.10946,366.38,96,2026-07-21,1040,68.17,built_up,0.023,2.3851751182879184,28.59_77.11,1,1,Other Thermal Source,0.8,80.0,45.2,Faridabad Industrial Site 0566,Textile Industry
29.45512,76.93381,403.64,97,2026-03-14,330,115.66,built_up,0.023,0.023755037361451237,29.46_76.93,5,1,Other Thermal Source,1.0,100.0,79.87,Panipat Industrial Site 0095,Chemical Plant
23.20537,87.30783,301.34,43,2026-07-26,2258,4.58,agriculture,0.278,27.93822772783196,23.21_87.31,1,3,Other Thermal Source,0.0,0.0,10.92,Durgapur Industrial Site 0800,Industrial Estate
21.23404,79.13275,396.85,97,2026-06-19,2124,66.65,industrial,0.2,0.05235859528247862,21.23_79.13,8,0,Persistent Industrial Thermal Source,1.0,100.0,71.12,Nagpur Industrial Site 0207,Paper Mill
13.26315,77.44197,389.34,95,2026-02-23,2280,77.95,industrial,0.2,0.058997309261611924,13.26_77.44,8,0,Persistent Industrial Thermal Source,1.0,100.0,72.3,Bengaluru Industrial Site 0293,Cement Plant
22.35496,73.21088,404.88,98,2026-08-27,2042,61.76,industrial,0.2,0.04250010117722338,22.35_73.21,3,0,Persistent Industrial Thermal Source,1.0,100.0,58.66,Vadodara Industrial Site 0353,Cement Plant
21.1231,81.13315,406.87,99,2026-01-15,996,66.91,industrial,0.2,0.005550000000184241,21.12_81.13,8,0,Persistent Industrial Thermal Source,1.0,100.0,80.5,Raipur Industrial Site 0223,Cement Plant
29.13484,77.13136,332.11,70,2026-04-04,2064,9.78,built_up,0.023,13.065924337703509,29.13_77.13,1,1,Other Thermal Source,0.2,20.0,16.3,Panipat Industrial Site 0143,Cement Plant
23.60204,87.03615,383.05,97,2026-04-09,18,98.86,agriculture,0.278,0.028945258678881074,23.6_87.04,8,3,Agricultural Burning,1.0,100.0,85.31,Asansol Industrial Site 0321,Power Plant
25.52839,84.10665,330.95,89,2026-01-29,770,20.93,built_up,0.04,75.6138268655022,25.53_84.11,5,1,Other Thermal Source,0.8,80.0,29.02,Patna Industrial Site 0012,Steel Plant
23.83991,87.10904,384.19,93,2026-06-03,612,110.55,agriculture,0.278,0.04317600375195025,23.84_87.11,8,3,Agricultural Burning,1.0,100.0,84.35,Asansol Industrial Site 0081,Power Plant
28.46375,77.14489,394.16,93,2026-04-06,767,86.33,built_up,0.023,0.09086419591888252,28.46_77.14,4,1,Other Thermal Source,1.0,100.0,56.87,Delhi Industrial Site 0385,Chemical Plant
23.07592,73.04617,392.04,97,2026-09-01,402,104.61,industrial,0.2,0.07031655068305528,23.08_73.05,8,0,Persistent Industrial Thermal Source,1.0,100.0,76.02,Ahmedabad Industrial Site 0055,Chemical Plant
23.49744,87.38722,377.95,90,2026-01-22,1648,38.87,agriculture,0.278,3.336045492315463,23.5_87.39,1,3,Agricultural Burning,0.8,80.0,35.59,Durgapur Industrial Site 0464,Refinery
24.9136,84.82399,337.31,49,2026-06-08,2024,9.24,agriculture,0.676,5.215401827548603,24.91_84.82,1,3,Other Thermal Source,0.0,0.0,20.45,Gaya Industrial Site 0754,Refinery
27.90693,73.139,391.68,92,2026-06-09,618,99.96,built_up,0.023,0.022338319095259015,27.91_73.14,8,1,Other Thermal Source,1.0,100.0,86.94,Bikaner Industrial Site 0077,Paper Mill
16.71028,84.16869,322.67,85,2026-01-14,241,3.3,agriculture,0.676,112.09865189565538,16.71_84.17,5,3,Other Thermal Source,0.55,55.0,15.3,Visakhapatnam Industrial Site 1030,Industrial Estate
20.68136,72.76727,372.33,95,2026-01-27,2252,34.39,industrial,0.2,3.107147759940468,20.68_72.77,1,0,Industrial Fire,0.8,80.0,34.18,Vapi Industrial Site 1200,Industrial Estate
30.81946,76.13985,360.44,94,2026-06-25,1519,46.5,built_up,0.023,18.59412129140003,30.82_76.14,1,1,Other Thermal Source,0.6,60.0,30.75,Ludhiana Industrial Site 0267,Paper Mill
18.02955,72.19519,320.36,85,2026-04-22,589,21.96,industrial,0.2,101.91324408097402,18.03_72.2,5,0,Other Thermal Source,0.8,80.0,27.76,Mumbai Industrial Site 0722,Steel Plant
10.01725,76.1682,317.4,71,2026-04-12,1903,12.71,industrial,0.2,0.7551631111888205,10.02_76.17,1,0,Industrial Fire,0.55,55.0,25.83,Kochi Industrial Site 0217,Paper Mill
30.61096,75.72645,362.5,98,2026-05-08,171,74.14,built_up,0.023,13.554304128328111,30.61_75.73,1,1,Other Thermal Source,0.6,60.0,40.01,Ludhiana Industrial Site 0507,Paper Mill
31.52883,75.73793,392.3,93,2026-06-29,2263,45.29,built_up,0.023,0.04636824883520855,31.53_75.74,8,1,Other Thermal Source,1.0,100.0,66.44,Jalandhar Industrial Site 0094,Refinery
18.34509,83.92252,325.29,93,2026-04-13,208,5.58,agriculture,0.676,86.11507156157155,18.35_83.92,5,3,Other Thermal Source,0.55,55.0,18.39,Visakhapatnam Industrial Site 0454,Refinery
22.50006,88.47285,397.93,91,2026-03-24,90,112.32,agriculture,0.278,0.05827235708345393,22.5_88.47,8,3,Agricultural Burning,1.0,100.0,80.43,Kolkata Industrial Site 0291,Power Plant
23.47125,87.14307,383.69,92,2026-06-18,1677,51.03,agriculture,0.278,0.06719856025252816,23.47_87.14,8,3,Agricultural Burning,1.0,100.0,62.69,Durgapur Industrial Site 0224,Refinery
26.9401,75.83113,404.27,99,2026-09-05,1636,50.63,built_up,0.023,0.016907016295413434,26.94_75.83,8,1,Other Thermal Source,1.0,100.0,74.59,Jaipur Industrial Site 0201,Power Plant
10.09576,76.18325,372.47,95,2026-06-20,184,117.27,industrial,0.2,0.030195264529380296,10.1_76.18,8,0,Persistent Industrial Thermal Source,1.0,100.0,89.04,Kochi Industrial Site 0169,Manufacturing Unit
20.9334,72.72911,351.69,87,2026-03-24,477,65.53,industrial,0.2,9.175322710890972,20.93_72.73,1,0,Other Thermal Source,0.6,60.0,39.44,Surat Industrial Site 0160,Industrial Estate
26.99098,75.51708,391.86,92,2026-05-21,1472,57.84,built_up,0.023,0.04636824883582217,26.99_75.52,8,1,Other Thermal Source,1.0,100.0,70.22,Jaipur Industrial Site 0345,Chemical Plant
27.86312,73.43509,374.88,94,2026-06-29,2118,36.06,built_up,0.023,0.030195264529119355,27.86_73.44,4,1,Other Thermal Source,1.0,100.0,54.24,Bikaner Industrial Site 0365,Chemical Plant
12.9562,77.66719,381.5,99,2026-06-30,1791,103.16,industrial,0.2,0.07617059078146603,12.96_77.67,8,0,Persistent Industrial Thermal Source,1.0,100.0,74.79,Bengaluru Industrial Site 0149,Manufacturing Unit
25.31784,85.31126,355.36,86,2026-05-21,235,39.93,built_up,0.113,14.284163554905858,25.32_85.31,1,1,Other Thermal Source,0.6,60.0,29.49,Patna Industrial Site 0780,Industrial Estate
22.04449,80.19053,322.81,82,2026-09-01,1898,8.77,industrial,0.2,126.17928739383558,22.04_80.19,5,0,Other Thermal Source,0.55,55.0,18.18,Nagpur Industrial Site 1071,Power Plant
27.07331,81.14188,388.96,91,2026-09-03,1143,20.39,built_up,0.023,12.733688554382047,27.07_81.14,1,1,Other Thermal Source,0.6,60.0,23.52,Lucknow Industrial Site 0538,Thermal Power Plant
25.44891,85.13416,306.93,62,2026-01-05,2316,6.02,agriculture,0.487,2.7760150203654668,25.45_85.13,1,3,Other Thermal Source,0.4,40.0,20.4,Patna Industrial Site 0828,Thermal Power Plant
26.44861,79.05965,342.83,91,2026-05-09,2069,7.13,built_up,0.023,79.13821106913727,26.45_79.06,5,1,Other Thermal Source,0.55,55.0,19.73,Agra Industrial Site 1002,Steel Plant
25.20746,90.77139,335.14,95,2026-07-15,1275,5.85,agriculture,0.278,118.45006982534096,25.21_90.77,5,3,Other Thermal Source,0.55,55.0,16.73,Guwahati Industrial Site 0554,Refinery
22.11217,72.88382,379.52,100,2026-01-17,423,28.18,industrial,0.2,0.03086119407899329,22.11_72.88,8,0,Persistent Industrial Thermal Source,1.0,100.0,64.78,Vadodara Industrial Site 0209,Manufacturing Unit
23.86035,73.30429,340.73,92,2026-01-05,208,7.64,industrial,0.2,88.42692068718016,23.86_73.3,5,0,Other Thermal Source,0.55,55.0,19.4,Ahmedabad Industrial Site 0631,Power Plant
19.1505,72.70597,332.74,65,2026-04-26,2041,15.91,industrial,0.2,8.69635130031567,19.15_72.71,1,0,Other Thermal Source,0.35,35.0,22.8,Mumbai Industrial Site 0914,Refinery
18.51182,73.95803,401.95,97,2026-06-10,2389,51.25,industrial,0.2,0.055865099122806086,18.51_73.96,8,0,Persistent Industrial Thermal Source,1.0,100.0,65.47,Pune Industrial Site 0200,Industrial Estate
19.80379,75.42484,398.87,100,2026-08-23,1002,99.09,industrial,0.2,0.06683084991255085,19.8_75.42,4,0,Persistent Industrial Thermal Source,1.0,100.0,62.37,Aurangabad Industrial Site 0092,Steel Plant
19.43217,72.98302,301.26,76,2026-03-19,746,8.02,industrial,0.2,8.376888119677691,19.43_72.98,1,0,Other Thermal Source,0.2,20.0,17.32,Thane Industrial Site 0333,Cement Plant
29.21089,76.05739,332.98,95,2026-08-22,2004,15.4,built_up,0.023,85.47911809876179,29.21_76.06,5,1,Other Thermal Source,0.7,70.0,25.23,Panipat Industrial Site 0671,Power Plant
25.84989,85.27596,383.87,99,2026-05-30,1483,92.18,built_up,0.138,0.047678344140144685,25.85_85.28,8,1,Other Thermal Source,1.0,100.0,79.07,Patna Industrial Site 0396,Textile Industry
12.73401,79.88221,390.78,94,2026-07-17,2080,89.29,agriculture,0.676,0.04474553050281082,12.73_79.88,8,3,Agricultural Burning,1.0,100.0,79.19,Chennai Industrial Site 0244,Refinery
22.24183,70.82397,374.95,95,2026-01-08,1339,39.84,industrial,0.2,0.09148582021245133,22.24_70.82,8,0,Persistent Industrial Thermal Source,1.0,100.0,56.56,Rajkot Industrial Site 0162,Steel Plant
28.52614,77.38414,404.36,99,2026-02-12,219,111.85,built_up,0.023,0.07050029361603817,28.53_77.38,8,1,Other Thermal Source,1.0,100.0,77.62,Faridabad Industrial Site 0182,Steel Plant
23.44543,73.86437,332.84,82,2026-04-19,1626,17.91,industrial,0.2,99.72100149397701,23.45_73.86,5,0,Other Thermal Source,0.7,70.0,26.45,Ahmedabad Industrial Site 0055,Chemical Plant
19.74013,74.01877,335.44,59,2026-09-07,604,5.99,industrial,0.2,14.97015173805885,19.74_74.02,1,0,Other Thermal Source,0.2,20.0,13.35,Nashik Industrial Site 0763,Cement Plant
28.50009,77.30714,388.72,92,2026-03-14,1578,64.22,built_up,0.023,0.024445214255363945,28.5_77.31,8,1,Other Thermal Source,1.0,100.0,77.47,Delhi Industrial Site 0337,Paper Mill
31.14824,75.51007,372.5,94,2026-01-06,1392,113.37,built_up,0.023,0.08497120688836982,31.15_75.51,8,1,Other Thermal Source,1.0,100.0,76.27,Jalandhar Industrial Site 0238,Thermal Power Plant
25.23731,86.3123,368.95,92,2026-02-05,1505,67.1,agriculture,0.278,7.572139159259613,25.24_86.31,1,3,Agricultural Burning,0.6,60.0,40.92,Munger Industrial Site 0084,Refinery
24.92901,75.55892,315.11,50,2026-08-26,1900,12.09,industrial,0.2,14.106066920385404,24.93_75.56,1,0,Other Thermal Source,0.35,35.0,17.4,Kota Industrial Site 0329,Manufacturing Unit
19.28431,74.4453,324.23,89,2026-08-20,1277,21.69,industrial,0.2,55.91848058727066,19.28_74.45,5,0,Other Thermal Source,0.8,80.0,30.0,Nashik Industrial Site 0763,Cement Plant
26.15501,72.97308,395.04,98,2026-04-14,1008,100.65,built_up,0.167,0.046844104218974086,26.16_72.97,8,1,Other Thermal Source,1.0,100.0,81.09,Jodhpur Industrial Site 0366,Textile Industry
24.33437,74.98824,325.58,88,2026-08-27,599,18.24,industrial,0.2,105.58807291824915,24.33_74.99,5,0,Other Thermal Source,0.7,70.0,26.36,Kota Industrial Site 0329,Manufacturing Unit
19.75609,75.69401,399.9,100,2026-03-27,793,97.7,industrial,0.2,0.043417888019758266,19.76_75.69,8,0,Persistent Industrial Thermal Source,1.0,100.0,81.37,Aurangabad Industrial Site 0236,Textile Industry
26.09892,79.05829,322.43,91,2026-05-27,458,16.2,built_up,0.167,106.43508733581669,26.1_79.06,5,1,Other Thermal Source,0.7,70.0,24.71,Agra Industrial Site 1002,Steel Plant
20.16179,85.84279,373.1,93,2026-08-01,995,107.24,agriculture,0.607,0.049266997067349355,20.16_85.84,8,3,Agricultural Burning,1.0,100.0,81.9,Bhubaneswar Industrial Site 0021,Power Plant
22.11461,73.2376,334.33,57,2026-09-11,27,17.2,industrial,0.2,4.275598105739335,22.11_73.24,1,0,Industrial Fire,0.55,55.0,27.1,Vadodara Industrial Site 0881,Power Plant
28.54988,77.23213,384.62,94,2026-03-26,270,56.72,built_up,0.023,0.0398519372176851,28.55_77.23,8,1,Other Thermal Source,1.0,100.0,71.69,Noida Industrial Site 0376,Textile Industry
25.71788,86.45816,324.77,49,2026-08-05,195,16.65,agriculture,0.633,13.809498401249481,25.72_86.46,1,3,Agricultural Burning,0.15,15.0,21.11,Munger Industrial Site 0276,Textile Industry
28.30011,77.29062,371.9,87,2026-07-07,169,58.49,built_up,0.023,5.276469384778416,28.3_77.29,1,1,Other Thermal Source,0.6,60.0,40.2,Delhi Industrial Site 1009,Manufacturing Unit
25.33913,76.10926,364.46,98,2026-08-11,970,41.06,agriculture,0.424,5.538590125600223,25.34_76.11,1,3,Agricultural Burning,0.6,60.0,34.57,Kota Industrial Site 0521,Power Plant
12.88893,77.27708,376.49,95,2026-02-13,1024,91.79,industrial,0.2,0.06552761631528946,12.89_77.28,8,0,Persistent Industrial Thermal Source,1.0,100.0,74.17,Bengaluru Industrial Site 0197,Paper Mill
18.9972,73.00513,396.85,99,2026-01-04,2366,60.54,industrial,0.2,0.06117097105646353,19.0_73.01,1,0,Industrial Fire,0.8,80.0,48.08,Thane Industrial Site 0141,Power Plant
26.66824,80.96205,398.55,94,2026-02-08,1684,100.67,built_up,0.023,0.07303260162509143,26.67_80.96,8,1,Other Thermal Source,1.0,100.0,74.69,Lucknow Industrial Site 0202,Steel Plant
22.61482,75.82924,392.44,96,2026-04-20,2022,116.39,industrial,0.2,0.04868840108292079,22.61_75.83,2,0,Industrial Fire,0.8,80.0,69.91,Indore Industrial Site 0062,Steel Plant
31.85511,74.78416,344.3,37,2026-01-25,1575,11.56,built_up,0.023,2.4130720919606703,31.86_74.78,1,1,Other Thermal Source,0.35,35.0,24.12,Amritsar Industrial Site 0172,Steel Plant
25.56883,85.16404,380.37,97,2026-08-01,639,90.1,industrial,0.199,0.03300267261891181,25.57_85.16,8,0,Persistent Industrial Thermal Source,1.0,100.0,82.45,Patna Industrial Site 0300,Industrial Estate
22.49981,88.47309,384.86,91,2026-09-19,190,105.07,agriculture,0.278,0.07299885273079548,22.5_88.47,8,3,Agricultural Burning,1.0,100.0,75.65,Kolkata Industrial Site 0291,Power Plant
10.21657,76.19495,359.4,93,2026-06-21,2008,26.0,industrial,0.2,13.499426857866874,10.22_76.19,1,0,Other Thermal Source,0.6,60.0,25.17,Kochi Industrial Site 0793,Cement Plant
31.83301,74.78477,376.57,99,2026-01-30,1955,88.13,built_up,0.023,0.07215000000073885,31.83_74.78,3,1,Other Thermal Source,1.0,100.0,58.4,Amritsar Industrial Site 0172,Steel Plant
24.37688,84.96897,397.65,93,2026-01-18,1509,90.47,built_up,0.188,0.06518828805856573,24.38_84.97,8,1,Other Thermal Source,1.0,100.0,73.92,Gaya Industrial Site 0274,Refinery
23.06227,86.22718,386.0,94,2026-05-01,2114,26.55,agriculture,0.278,8.765694457354206,23.06_86.23,2,3,Agricultural Burning,0.6,60.0,32.15,Jamshedpur Industrial Site 0116,Textile Industry
10.10944,76.01159,322.31,48,2026-08-13,1637,4.96,industrial,0.2,8.157927763605834,10.11_76.01,1,0,Other Thermal Source,0.0,0.0,15.59,Kochi Industrial Site 0073,Cement Plant
16.67791,80.87599,351.25,85,2026-02-05,1605,61.36,industrial,0.2,5.463430035545853,16.68_80.88,1,0,Other Thermal Source,0.6,60.0,40.85,Vijayawada Industrial Site 0887,Paper Mill
23.75726,86.78796,360.67,84,2026-03-14,618,66.59,agriculture,0.278,5.162908314322582,23.76_86.79,1,3,Agricultural Burning,0.6,60.0,42.54,Asansol Industrial Site 0561,Power Plant
22.59971,73.38943,376.54,86,2026-03-18,350,25.88,industrial,0.2,14.294181694248842,22.6_73.39,1,0,Other Thermal Source,0.6,60.0,24.91,Vadodara Industrial Site 0977,Paper Mill
21.07903,81.49285,401.21,93,2026-08-13,1026,25.04,industrial,0.2,0.03329999999921256,21.08_81.49,8,0,Persistent Industrial Thermal Source,1.0,100.0,63.3,Raipur Industrial Site 0319,Manufacturing Unit
29.63588,76.90397,383.47,99,2026-04-05,1710,29.22,built_up,0.023,0.040708408222463334,29.64_76.9,8,1,Other Thermal Source,1.0,100.0,62.57,Panipat Industrial Site 0287,Paper Mill
19.96291,73.63219,382.32,94,2026-03-17,611,91.79,industrial,0.2,0.07049155481344448,19.96_73.63,8,0,Persistent Industrial Thermal Source,1.0,100.0,73.22,Nashik Industrial Site 0139,Manufacturing Unit
25.79323,76.82909,320.38,85,2026-07-29,2060,13.57,forest,0.796,88.95734111452049,25.79_76.83,5,2,Other Thermal Source,0.7,70.0,23.5,Kota Industrial Site 0521,Power Plant
22.27305,88.04848,303.38,46,2026-09-16,2046,1.64,agriculture,0.278,18.231510731763166,22.27_88.05,1,3,Other Thermal Source,0.0,0.0,10.08,Kolkata Industrial Site 0627,Paper Mill
20.42278,85.72916,390.71,95,2026-01-20,342,85.59,agriculture,0.607,0.040098509945860304,20.42_85.73,8,3,Agricultural Burning,1.0,100.0,79.64,Bhubaneswar Industrial Site 0117,Paper Mill
25.30105,86.5939,409.13,93,2026-01-31,258,64.73,agriculture,0.278,0.028795890331390826,25.3_86.59,8,3,Agricultural Burning,1.0,100.0,76.75,Munger Industrial Site 0228,Thermal Power Plant
17.4161,78.62903,373.48,95,2026-04-11,47,72.71,industrial,0.2,0.0317467762139535,17.42_78.63,8,0,Persistent Industrial Thermal Source,1.0,100.0,78.45,Hyderabad Industrial Site 0342,Steel Plant
17.74817,83.3401,378.41,99,2026-04-28,457,113.89,agriculture,0.676,0.04341788801906262,17.75_83.34,8,3,Agricultural Burning,1.0,100.0,85.03,Visakhapatnam Industrial Site 0022,Steel Plant
26.40882,91.90312,401.82,94,2026-01-08,67,28.67,agriculture,0.44,0.02745988346710436,26.41_91.9,8,3,Agricultural Burning,1.0,100.0,65.61,Guwahati Industrial Site 0026,Textile Industry
21.18337,73.87303,341.22,80,2026-04-01,1919,13.59,industrial,0.2,78.87201778971337,21.18_73.87,5,0,Other Thermal Source,0.7,70.0,24.28,Surat Industrial Site 0832,Steel Plant
30.74903,75.82675,401.7,92,2026-02-26,1310,71.71,built_up,0.023,0.043289999999908214,30.75_75.83,8,1,Other Thermal Source,1.0,100.0,75.12,Ludhiana Industrial Site 0123,Cement Plant
18.80484,72.69098,384.87,100,2026-09-18,244,52.88,industrial,0.2,0.06035991799233939,18.8_72.69,5,0,Persistent Industrial Thermal Source,1.0,100.0,54.49,Mumbai Industrial Site 0098,Thermal Power Plant
26.38087,80.38812,385.23,97,2026-02-07,882,58.1,built_up,0.023,0.04474553050273256,26.38_80.39,8,1,Other Thermal Source,1.0,100.0,70.74,Kanpur Industrial Site 0059,Manufacturing Unit
17.57254,78.1591,332.01,37,2026-01-05,1360,13.45,industrial,0.2,6.847000517664148,17.57_78.16,1,0,Other Thermal Source,0.15,15.0,22.14,Hyderabad Industrial Site 0486,Textile Industry
