latitude,longitude,brightness,confidence,acq_date,acq_time,frp,detections,persistent,avg_brightness,avg_confidence,total_frp,nearest_site,site_type,distance_km,source_class,risk_score,risk_level
28.22302,77.64029,306.06,70,2026-02-23,2158,13.68,1,False,306.06,70.0,13.68,Faridabad Industrial Site 1190,Industrial Estate,5.444007010481325,Other Thermal Anomaly,0,Low
23.01111,76.02511,404.37,98,2026-08-12,2244,117.91,3,True,390.8233333333333,93.33333333333333,298.45,Indore Industrial Site 0254,Refinery,0.06921373449950753,Persistent Industrial Source,90,High
25.29604,86.27811,393.05,100,2026-02-22,235,119.39,3,True,393.34,96.0,242.32999999999998,Munger Industrial Site 0084,Refinery,0.03703701559791427,Persistent Industrial Source,90,High
22.41381,70.76616,384.87,98,2026-08-31,2111,117.92,2,False,384.42,97.5,177.82999999999998,Rajkot Industrial Site 0114,Refinery,0.04220180222300039,High Intensity Fire,70,Medium
16.31505,80.57298,398.52,96,2026-06-12,883,82.82,2,False,395.435,93.5,125.91,Vijayawada Industrial Site 0023,Cement Plant,0.05515032474484438,High Intensity Fire,70,Medium
29.707,77.19894,383.99,98,2026-06-03,502,46.62,1,False,383.99,98.0,46.62,Panipat Industrial Site 0239,Manufacturing Unit,0.015949531252368452,High Intensity Fire,70,Medium
12.87013,77.73481,387.34,99,2026-04-03,1228,76.5,2,False,390.78,95.0,129.63,Bengaluru Industrial Site 0341,Power Plant,0.09578005088928974,High Intensity Fire,70,Medium
17.92376,83.50844,365.48,83,2026-04-26,1825,52.15,1,False,365.48,83.0,52.15,Visakhapatnam Industrial Site 0454,Refinery,20.44279661999405,High Intensity Fire,30,Low
22.76544,72.61118,333.54,70,2026-01-02,2385,11.03,1,False,333.54,70.0,11.03,Ahmedabad Industrial Site 0487,Paper Mill,9.070263113935848,Other Thermal Anomaly,0,Low
24.73845,84.67666,343.45,53,2026-02-23,1410,14.6,1,False,343.45,53.0,14.6,Gaya Industrial Site 0082,Steel Plant,8.175399892281742,Other Thermal Anomaly,0,Low
23.04008,77.57405,380.72,97,2026-06-25,2069,31.08,3,True,395.48,94.0,251.29000000000002,Bhopal Industrial Site 0301,Power Plant,0.033131066238582696,Persistent Industrial Source,90,High
26.40898,91.90319,395.48,94,2026-06-27,523,35.35,2,False,396.40999999999997,97.0,65.63,Guwahati Industrial Site 0026,Textile Industry,0.03939018649492566,High Intensity Fire,70,Medium
26.79805,80.73378,364.35,91,2026-07-14,2245,77.68,1,False,364.35,91.0,77.68,Lucknow Industrial Site 1114,Refinery,3.066002701221505,High Intensity Fire,40,Low
9.21081,75.38193,324.79,80,2026-04-20,780,8.12,1,False,324.79,80.0,8.12,Kochi Industrial Site 0553,Cement Plant,90.65800883833347,Other Thermal Anomaly,15,Low
21.36654,72.01887,321.6,92,2026-01-15,188,23.55,1,False,321.6,92.0,23.55,Surat Industrial Site 0544,Refinery,54.559905837325175,Other Thermal Anomaly,25,Low
25.13532,75.60712,328.09,51,2026-08-25,281,17.68,1,False,328.09,51.0,17.68,Kota Industrial Site 0377,Paper Mill,9.41470868841406,Other Thermal Anomaly,0,Low
25.89115,91.88483,381.61,99,2026-01-17,1531,28.75,1,False,381.61,99.0,28.75,Guwahati Industrial Site 0410,Industrial Estate,16.00511044678754,High Intensity Fire,50,Medium
20.13627,75.47506,336.33,70,2026-06-25,475,7.29,1,False,336.33,70.0,7.29,Aurangabad Industrial Site 0668,Thermal Power Plant,13.777133060842472,Other Thermal Anomaly,0,Low
11.13903,77.03797,383.97,92,2026-08-07,1352,40.68,2,False,385.96000000000004,92.0,141.34,Coimbatore Industrial Site 0024,Refinery,0.05896851882373637,High Intensity Fire,70,Medium
23.37156,77.61206,332.98,49,2026-03-31,2395,13.7,1,False,332.98,49.0,13.7,Bhopal Industrial Site 0445,Chemical Plant,2.024044426078882,Other Thermal Anomaly,0,Low
20.51381,85.57817,385.34,95,2026-03-16,1055,74.83,5,True,385.956,96.2,451.33,Bhubaneswar Industrial Site 0213,Cement Plant,0.017246411092208876,Persistent Industrial Source,100,High
21.17705,86.8037,321.57,90,2026-01-30,418,24.17,2,False,331.65,90.5,47.89,Bhubaneswar Industrial Site 0837,Paper Mill,103.09572823899659,Other Thermal Anomaly,25,Low
28.46346,77.17378,337.47,64,2026-04-07,1393,13.03,1,False,337.47,64.0,13.03,Noida Industrial Site 0664,Refinery,2.7078641953068665,Other Thermal Anomaly,0,Low
21.36383,81.68818,376.55,95,2026-03-22,57,60.29,3,True,383.47333333333336,97.0,172.01999999999998,Raipur Industrial Site 0031,Power Plant,0.0734178694690334,Persistent Industrial Source,90,High
32.24399,76.31817,328.61,90,2026-05-25,2356,6.47,2,False,325.21500000000003,88.5,27.369999999999997,Jalandhar Industrial Site 0142,Steel Plant,77.99474555225885,Other Thermal Anomaly,25,Low
29.13895,77.01383,391.34,91,2026-05-08,444,112.05,3,True,380.9533333333333,95.66666666666667,284.34000000000003,Panipat Industrial Site 0143,Cement Plant,0.03744245296537468,Persistent Industrial Source,90,High
24.75639,88.09855,328.0,92,2026-08-01,1268,17.08,1,False,328.0,92.0,17.08,Durgapur Industrial Site 0896,Textile Industry,136.51327259848236,Other Thermal Anomaly,25,Low
12.86991,77.73492,394.22,91,2026-08-01,161,53.13,2,False,390.78,95.0,129.63,Bengaluru Industrial Site 0341,Power Plant,0.07186336121799718,High Intensity Fire,70,Medium
23.60878,87.32697,385.94,91,2026-09-12,1528,106.65,2,False,397.15,92.5,147.39000000000001,Durgapur Industrial Site 0368,Thermal Power Plant,0.06937534005466683,High Intensity Fire,70,Medium
26.04951,85.38425,331.48,93,2026-04-25,1674,20.19,1,False,331.48,93.0,20.19,Patna Industrial Site 0396,Textile Industry,24.697587944816423,Other Thermal Anomaly,25,Low
22.29134,73.39954,340.31,87,2026-09-19,450,6.57,1,False,340.31,87.0,6.57,Vadodara Industrial Site 0449,Manufacturing Unit,9.171573782245604,Other Thermal Anomaly,15,Low
21.36386,81.6879,374.79,96,2026-04-20,2102,86.0,3,True,383.47333333333336,97.0,172.01999999999998,Raipur Industrial Site 0031,Power Plant,0.07504864880801913,Persistent Industrial Source,90,High
20.29696,73.91754,315.18,43,2026-03-09,1365,17.21,1,False,315.18,43.0,17.21,Nashik Industrial Site 1099,Manufacturing Unit,8.888571149396265,Other Thermal Anomaly,0,Low
24.33423,74.98808,340.6,95,2026-04-16,372,16.14,3,True,337.5466666666667,90.33333333333333,42.1,Kota Industrial Site 0329,Manufacturing Unit,101.25625798088458,Persistent Non-Industrial Thermal Source,45,Low
20.05194,72.74416,390.76,95,2026-02-26,897,67.81,1,False,390.76,95.0,67.81,Vapi Industrial Site 0144,Refinery,0.03245718130547813,High Intensity Fire,70,Medium
22.08697,73.24724,309.09,56,2026-05-21,1215,4.09,1,False,309.09,56.0,4.09,Vadodara Industrial Site 0881,Power Plant,7.440423648808301,Other Thermal Anomaly,0,Low
23.49021,87.09609,384.07,91,2026-04-15,987,107.77,2,False,395.03499999999997,93.0,169.55,Durgapur Industrial Site 0128,Thermal Power Plant,0.07664794754428933,High Intensity Fire,70,Medium
25.89514,80.26538,333.53,87,2026-03-18,33,7.3,1,False,333.53,87.0,7.3,Kanpur Industrial Site 0875,Chemical Plant,26.581434275582453,Other Thermal Anomaly,15,Low
22.23213,73.51107,394.92,98,2026-04-09,10,117.09,2,False,394.21500000000003,95.0,142.52,Vadodara Industrial Site 0305,Chemical Plant,0.00910070048088074,High Intensity Fire,70,Medium
21.12284,81.13301,372.14,95,2026-07-29,497,103.66,3,True,382.89000000000004,97.33333333333333,267.4,Raipur Industrial Site 0223,Cement Plant,0.027497902906688795,Persistent Industrial Source,90,High
26.24593,80.31896,408.91,92,2026-07-10,492,53.41,2,False,403.37,93.5,156.41,Kanpur Industrial Site 0395,Chemical Plant,0.027731890157605514,High Intensity Fire,70,Medium
28.48309,77.40608,394.99,96,2026-03-27,691,39.32,2,False,394.195,98.0,98.93,Noida Industrial Site 0328,Thermal Power Plant,0.04577006327494136,High Intensity Fire,70,Medium
22.91024,75.65481,397.68,94,2026-06-29,2219,53.19,5,True,388.838,94.4,325.56,Indore Industrial Site 0206,Textile Industry,0.07014844934929228,Persistent Industrial Source,100,High
23.59479,86.739,401.74,91,2026-02-09,1315,37.89,2,False,388.28,93.0,99.42,Asansol Industrial Site 0369,Manufacturing Unit,0.06733641868283553,High Intensity Fire,70,Medium
17.7479,83.34004,382.17,98,2026-07-12,360,87.22,3,True,396.81666666666666,97.33333333333333,238.34,Visakhapatnam Industrial Site 0022,Steel Plant,0.01722957594509443,Persistent Industrial Source,90,High
24.76991,85.03011,381.15,100,2026-05-24,1331,85.25,2,False,389.565,96.5,132.16,Gaya Industrial Site 0034,Refinery,0.021509575327367747,High Intensity Fire,70,Medium
23.23479,89.22551,344.45,80,2026-05-16,857,4.82,2,False,340.28999999999996,82.5,21.990000000000002,Kolkata Industrial Site 0723,Cement Plant,81.03660009916698,Other Thermal Anomaly,15,Low
10.33731,76.07815,329.56,83,2026-07-31,580,15.38,1,False,329.56,83.0,15.38,Kochi Industrial Site 0073,Cement Plant,20.571779352425988,Other Thermal Anomaly,15,Low
24.14173,74.92141,333.47,83,2026-08-22,1747,21.82,1,False,333.47,83.0,21.82,Kota Industrial Site 0329,Manufacturing Unit,122.16341053858014,Other Thermal Anomaly,15,Low
29.30644,78.13411,320.81,93,2026-07-11,759,24.0,2,False,323.515,93.5,29.04,Delhi Industrial Site 0097,Paper Mill,66.1221883124023,Other Thermal Anomaly,25,Low
16.63269,80.5666,327.9,38,2026-06-15,1529,16.72,1,False,327.9,38.0,16.72,Vijayawada Industrial Site 1031,Power Plant,11.467542752345661,Other Thermal Anomaly,0,Low
21.98506,70.63904,407.78,99,2026-02-27,2025,73.23,1,False,407.78,99.0,73.23,Rajkot Industrial Site 0066,Textile Industry,0.06348774320557438,High Intensity Fire,70,Medium
30.69169,76.05423,323.09,36,2026-08-11,33,3.4,1,False,323.09,36.0,3.4,Ludhiana Industrial Site 1083,Cement Plant,4.130044186284429,Other Thermal Anomaly,0,Low
25.95252,72.91451,353.57,90,2026-02-23,1883,74.97,1,False,353.57,90.0,74.97,Jodhpur Industrial Site 0558,Thermal Power Plant,12.34882062536239,High Intensity Fire,40,Low
26.29881,80.64322,393.49,95,2026-04-03,1851,69.77,4,True,395.615,94.75,335.59,Kanpur Industrial Site 0347,Paper Mill,0.08619445918298736,Persistent Industrial Source,90,High
27.08049,74.0136,336.98,82,2026-07-10,772,3.97,2,False,330.65,83.0,10.56,Bikaner Industrial Site 1133,Cement Plant,92.7400124328205,Other Thermal Anomaly,15,Low
10.76031,77.01493,333.54,46,2026-05-05,1779,8.26,1,False,333.54,46.0,8.26,Coimbatore Industrial Site 0120,Industrial Estate,4.830853989279743,Other Thermal Anomaly,0,Low
23.12205,77.31898,374.32,95,2026-07-19,1558,118.95,4,True,383.075,95.0,413.64,Bhopal Industrial Site 0253,Cement Plant,0.0549538726678122,Persistent Industrial Source,90,High
28.68619,77.27681,382.46,99,2026-09-11,1504,35.64,2,False,383.375,96.5,142.47,Delhi Industrial Site 0193,Cement Plant,0.047320737670047304,High Intensity Fire,70,Medium
23.60623,85.40207,405.92,94,2026-08-23,1744,32.47,1,False,405.92,94.0,32.47,Ranchi Industrial Site 0259,Manufacturing Unit,0.05635322204921714,High Intensity Fire,70,Medium
18.49614,73.79417,375.06,97,2026-09-16,416,95.87,2,False,375.515,96.0,163.39,Pune Industrial Site 0296,Textile Industry,0.010103386306242301,High Intensity Fire,70,Medium
25.63939,79.27196,325.75,90,2026-02-03,1414,21.29,1,False,325.75,90.0,21.29,Kanpur Industrial Site 1115,Chemical Plant,118.70476156765764,Other Thermal Anomaly,25,Low
11.04383,76.81413,380.8,97,2026-06-04,1494,73.03,2,False,392.775,98.0,142.31,Coimbatore Industrial Site 0312,Steel Plant,0.06212115531162959,High Intensity Fire,70,Medium
24.69076,85.11394,386.88,99,2026-02-23,1987,32.5,1,False,386.88,99.0,32.5,Gaya Industrial Site 0706,Textile Industry,4.009901225774612,High Intensity Fire,50,Medium
11.36717,76.50687,402.1,98,2026-05-14,1891,103.86,3,True,390.4533333333334,97.66666666666667,286.68,Coimbatore Industrial Site 0264,Refinery,0.05944120561803108,Persistent Industrial Source,90,High
17.5108,83.19622,379.89,91,2026-02-19,32,92.74,3,True,386.16,93.0,226.32,Visakhapatnam Industrial Site 0310,Industrial Estate,0.05318620009478805,Persistent Industrial Source,90,High
26.87935,77.70074,334.56,69,2026-06-05,1872,2.47,1,False,334.56,69.0,2.47,Agra Industrial Site 0426,Textile Industry,21.212776571884024,Other Thermal Anomaly,0,Low
12.73394,79.88178,391.41,100,2026-09-02,489,82.06,2,False,398.3,96.0,198.57,Chennai Industrial Site 0244,Refinery,0.07216433734383852,High Intensity Fire,70,Medium
20.21331,82.57295,321.75,88,2026-06-02,1537,7.55,2,False,327.875,91.0,13.43,Raipur Industrial Site 0991,Power Plant,116.16594556593307,Other Thermal Anomaly,15,Low
20.91712,79.17007,395.3,94,2026-03-14,1880,75.02,1,False,395.3,94.0,75.02,Nagpur Industrial Site 0111,Power Plant,0.02120597545873682,High Intensity Fire,70,Medium
19.56114,73.05898,406.13,100,2026-06-11,963,61.6,3,True,398.09,98.33333333333333,208.1,Thane Industrial Site 0189,Manufacturing Unit,0.06101280811489764,Persistent Industrial Source,90,High
22.66658,75.74004,364.99,90,2026-05-04,370,55.64,1,False,364.99,90.0,55.64,Indore Industrial Site 1022,Steel Plant,1.4135371210533956,High Intensity Fire,50,Medium
25.60294,84.90282,401.5,94,2026-06-03,1042,61.12,2,False,390.27,95.0,161.39,Patna Industrial Site 0108,Thermal Power Plant,0.05015377281649279,High Intensity Fire,70,Medium
21.25603,72.68781,409.03,91,2026-03-22,702,43.23,3,True,390.08666666666664,94.0,195.98,Surat Industrial Site 0208,Thermal Power Plant,0.018147403979493864,Persistent Industrial Source,90,High
28.70693,77.60648,363.27,96,2026-08-27,280,20.16,1,False,363.27,96.0,20.16,Noida Industrial Site 0232,Steel Plant,14.509262263186505,High Intensity Fire,40,Low
23.03933,69.74464,338.38,89,2026-08-02,1776,8.9,3,True,335.57,85.33333333333333,45.42,Rajkot Industrial Site 0834,Refinery,104.93340305526954,Persistent Non-Industrial Thermal Source,35,Low
27.13326,78.12529,355.17,84,2026-04-28,2154,50.91,1,False,355.17,84.0,50.91,Agra Industrial Site 0714,Refinery,3.3419174150303754,High Intensity Fire,30,Low
29.29795,76.87424,381.32,98,2026-05-15,269,60.99,1,False,381.32,98.0,60.99,Panipat Industrial Site 0191,Power Plant,0.06083695938787474,High Intensity Fire,70,Medium
23.09722,72.562,398.04,97,2026-01-05,2290,85.32,1,False,398.04,97.0,85.32,Ahmedabad Industrial Site 0151,Power Plant,0.07286545101774708,High Intensity Fire,70,Medium
18.51202,73.95822,389.47,99,2026-08-26,1320,94.18,3,True,397.09,94.66666666666667,264.31,Pune Industrial Site 0200,Industrial Estate,0.030041140297503103,Persistent Industrial Source,90,High
23.02355,77.46541,368.24,90,2026-06-09,1852,45.14,1,False,368.24,90.0,45.14,Bhopal Industrial Site 0877,Paper Mill,7.476901500583051,High Intensity Fire,40,Low
27.00023,80.94391,404.56,92,2026-01-29,783,109.2,5,True,399.762,94.6,319.91,Lucknow Industrial Site 0346,Textile Industry,0.07220981373460697,Persistent Industrial Source,100,High
28.63819,77.37319,398.23,100,2026-06-24,1014,67.18,3,True,397.65000000000003,98.66666666666667,171.52,Noida Industrial Site 0280,Industrial Estate,0.035043267536084666,Persistent Industrial Source,90,High
22.4508,70.70197,327.17,52,2026-01-17,380,16.09,1,False,327.17,52.0,16.09,Rajkot Industrial Site 0738,Thermal Power Plant,4.496102962040132,Other Thermal Anomaly,0,Low
27.12208,75.78113,379.78,98,2026-04-30,1106,109.23,4,True,381.205,97.5,353.43,Jaipur Industrial Site 0249,Manufacturing Unit,0.04588236744717978,Persistent Industrial Source,90,High
12.925,80.26776,375.43,91,2026-06-22,1807,115.36,3,True,390.8033333333333,94.33333333333333,313.26,Chennai Industrial Site 0004,Refinery,0.010720223336046154,Persistent Industrial Source,90,High
17.67905,83.4418,395.35,98,2026-02-23,2192,101.55,4,True,387.01250000000005,96.75,321.01,Visakhapatnam Industrial Site 0358,Thermal Power Plant,0.03712607607048555,Persistent Industrial Source,90,High
26.36392,80.19815,391.26,97,2026-02-15,2340,69.72,4,True,399.938,93.6,447.97,Kanpur Industrial Site 0155,Chemical Plant,0.018254846882596654,Persistent Industrial Source,90,High
25.28684,75.75604,378.34,98,2026-01-16,1442,73.3,1,False,378.34,98.0,73.3,Kota Industrial Site 0041,Power Plant,0.002297775588942969,High Intensity Fire,70,Medium
22.32457,73.11925,370.88,92,2026-05-06,1972,18.45,1,False,370.88,92.0,18.45,Vadodara Industrial Site 1121,Power Plant,4.521404777608526,High Intensity Fire,50,Medium
16.66211,80.71282,392.84,96,2026-04-26,110,82.25,1,False,392.84,96.0,82.25,Vijayawada Industrial Site 0359,Manufacturing Unit,0.03769858431049567,High Intensity Fire,70,Medium
31.70911,74.94502,333.54,57,2026-05-29,1394,2.68,1,False,333.54,57.0,2.68,Amritsar Industrial Site 0220,Industrial Estate,9.80271470361292,Other Thermal Anomaly,0,Low
20.44243,73.07578,387.63,90,2026-07-19,1375,56.26,1,False,387.63,90.0,56.26,Vapi Industrial Site 0048,Thermal Power Plant,2.5150070549929318,High Intensity Fire,50,Medium
26.06799,91.76217,374.25,97,2026-03-29,513,119.5,3,True,382.3633333333334,97.66666666666667,211.93,Guwahati Industrial Site 0314,Refinery,0.05978250644706295,Persistent Industrial Source,90,High
26.4881,80.34584,389.53,91,2026-08-22,1294,61.41,3,True,392.1333333333334,92.33333333333333,232.67000000000002,Kanpur Industrial Site 0011,Power Plant,0.020891942743063704,Persistent Industrial Source,90,High
25.56916,85.16398,394.22,94,2026-09-12,23,49.71,2,False,386.85,96.5,166.35,Patna Industrial Site 0300,Industrial Estate,0.06528345197390835,High Intensity Fire,70,Medium
23.54679,85.99997,405.56,94,2026-08-07,527,111.29,3,True,399.07666666666665,95.33333333333333,254.69,Bokaro Industrial Site 0229,Manufacturing Unit,0.025757018327305092,Persistent Industrial Source,90,High
26.7652,80.9903,356.66,86,2026-08-25,520,35.53,1,False,356.66,86.0,35.53,Lucknow Industrial Site 1018,Thermal Power Plant,6.086784118682936,High Intensity Fire,30,Low
30.92913,75.53403,344.18,86,2026-06-23,2380,9.08,1,False,344.18,86.0,9.08,Ludhiana Industrial Site 0027,Paper Mill,7.081390629230031,Other Thermal Anomaly,15,Low
16.98645,82.54101,325.22,81,2026-09-15,795,14.23,1,False,325.22,81.0,14.23,Visakhapatnam Industrial Site 1126,Textile Industry,86.2681461070985,Other Thermal Anomaly,15,Low
27.09715,75.78716,397.9,94,2026-08-26,2082,68.15,1,False,397.9,94.0,68.15,Jaipur Industrial Site 0393,Cement Plant,0.04371378466036968,High Intensity Fire,70,Medium
25.42405,86.5027,379.29,86,2026-06-24,269,64.89,1,False,379.29,86.0,64.89,Munger Industrial Site 1188,Thermal Power Plant,3.2170166367046265,High Intensity Fire,40,Low
26.36407,80.19776,404.57,93,2026-08-26,2026,67.75,4,True,399.938,93.6,447.97,Kanpur Industrial Site 0155,Chemical Plant,0.03433892014195761,Persistent Industrial Source,90,High
21.28705,78.83685,408.67,94,2026-01-14,2162,55.36,2,False,399.815,94.5,128.66,Nagpur Industrial Site 0399,Manufacturing Unit,0.05936941294241873,High Intensity Fire,70,Medium
20.88216,72.96495,397.57,100,2026-04-27,1953,60.53,2,False,403.21000000000004,100.0,98.94,Surat Industrial Site 0352,Steel Plant,0.07697967059770024,High Intensity Fire,70,Medium
23.31992,77.58801,395.37,98,2026-06-25,1567,76.08,2,False,400.055,97.0,163.57999999999998,Bhopal Industrial Site 0397,Paper Mill,0.06689647479203126,High Intensity Fire,70,Medium
24.63424,84.95698,375.74,98,2026-08-05,1942,44.02,3,True,382.83,97.33333333333333,218.11,Gaya Industrial Site 0130,Industrial Estate,0.0796949600575256,Persistent Industrial Source,90,High
25.75416,81.86268,323.26,90,2026-01-03,893,8.87,1,False,323.26,90.0,8.87,Lucknow Industrial Site 0394,Refinery,121.87224965783075,Other Thermal Anomaly,25,Low
17.67894,83.44223,395.3,99,2026-03-21,1900,83.26,4,True,387.01250000000005,96.75,321.01,Visakhapatnam Industrial Site 0358,Thermal Power Plant,0.07374947395800571,Persistent Industrial Source,90,High
23.98574,76.7088,342.29,86,2026-08-27,623,8.19,1,False,342.29,86.0,8.19,Bhopal Industrial Site 0013,Cement Plant,68.1875939722098,Other Thermal Anomaly,15,Low
19.09489,72.91816,409.77,94,2026-05-10,432,108.53,1,False,409.77,94.0,108.53,Mumbai Industrial Site 0242,Steel Plant,0.045811625871649234,High Intensity Fire,70,Medium
